target,call_id,call_kind,matrix_size,process,op_type,op_index,attribution_source,attribution_type_id,template_source_workload,template_samples,est_host_ns,est_gpu_ns
react_moa_mcts,<dag>,dag,,dag_schedule_gap,,,template_scaled,dag||dag_schedule_gap|,planner_debate+react_tool,27,79911.0,0.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer03,decode_layer03,82,template_scaled,llm|768|mir_operator:decode_layer03|decode_layer03,react_tool,330,1012360.0,236882.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer04,decode_layer04,83,template_scaled,llm|768|mir_operator:decode_layer04|decode_layer04,react_tool,330,1010649.0,236850.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer05,decode_layer05,84,template_scaled,llm|768|mir_operator:decode_layer05|decode_layer05,react_tool,330,1005326.5,236546.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer06,decode_layer06,85,template_scaled,llm|768|mir_operator:decode_layer06|decode_layer06,react_tool,330,1005615.0,236802.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer07,decode_layer07,86,template_scaled,llm|768|mir_operator:decode_layer07|decode_layer07,react_tool,330,1006426.5,236866.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer08,decode_layer08,87,template_scaled,llm|768|mir_operator:decode_layer08|decode_layer08,react_tool,330,1005700.5,236834.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer09,decode_layer09,88,template_scaled,llm|768|mir_operator:decode_layer09|decode_layer09,react_tool,330,1007069.5,236818.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer10,decode_layer10,89,template_scaled,llm|768|mir_operator:decode_layer10|decode_layer10,react_tool,330,1013290.5,236882.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer11,decode_layer11,90,template_scaled,llm|768|mir_operator:decode_layer11|decode_layer11,react_tool,330,1008001.5,236770.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer12,decode_layer12,91,template_scaled,llm|768|mir_operator:decode_layer12|decode_layer12,react_tool,330,1002733.5,236818.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer13,decode_layer13,92,template_scaled,llm|768|mir_operator:decode_layer13|decode_layer13,react_tool,330,1003251.5,236897.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer14,decode_layer14,93,template_scaled,llm|768|mir_operator:decode_layer14|decode_layer14,react_tool,330,1008390.0,236673.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer15,decode_layer15,94,template_scaled,llm|768|mir_operator:decode_layer15|decode_layer15,react_tool,330,1008691.0,236898.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer16,decode_layer16,95,template_scaled,llm|768|mir_operator:decode_layer16|decode_layer16,react_tool,330,1012839.0,236961.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer17,decode_layer17,96,template_scaled,llm|768|mir_operator:decode_layer17|decode_layer17,react_tool,330,1011347.0,236864.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer18,decode_layer18,97,template_scaled,llm|768|mir_operator:decode_layer18|decode_layer18,react_tool,330,1013372.5,236801.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer19,decode_layer19,98,template_scaled,llm|768|mir_operator:decode_layer19|decode_layer19,react_tool,330,1014272.5,236930.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer20,decode_layer20,99,template_scaled,llm|768|mir_operator:decode_layer20|decode_layer20,react_tool,330,1013819.5,236834.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer21,decode_layer21,100,template_scaled,llm|768|mir_operator:decode_layer21|decode_layer21,react_tool,330,1012056.5,236866.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer22,decode_layer22,101,template_scaled,llm|768|mir_operator:decode_layer22|decode_layer22,react_tool,330,1011341.5,236897.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer23,decode_layer23,102,template_scaled,llm|768|mir_operator:decode_layer23|decode_layer23,react_tool,330,1011252.0,236771.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer24,decode_layer24,103,template_scaled,llm|768|mir_operator:decode_layer24|decode_layer24,react_tool,330,1012259.0,236897.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer25,decode_layer25,104,template_scaled,llm|768|mir_operator:decode_layer25|decode_layer25,react_tool,330,1009640.0,236898.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer26,decode_layer26,105,template_scaled,llm|768|mir_operator:decode_layer26|decode_layer26,react_tool,330,1008155.0,236962.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer27,decode_layer27,106,template_scaled,llm|768|mir_operator:decode_layer27|decode_layer27,react_tool,330,1009675.5,236737.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer28,decode_layer28,107,template_scaled,llm|768|mir_operator:decode_layer28|decode_layer28,react_tool,330,1007313.5,236897.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer29,decode_layer29,108,template_scaled,llm|768|mir_operator:decode_layer29|decode_layer29,react_tool,330,1005983.0,237057.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer30,decode_layer30,109,template_scaled,llm|768|mir_operator:decode_layer30|decode_layer30,react_tool,330,1005515.5,236866.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer31,decode_layer31,110,template_scaled,llm|768|mir_operator:decode_layer31|decode_layer31,react_tool,330,1003648.5,236929.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer32,decode_layer32,111,template_scaled,llm|768|mir_operator:decode_layer32|decode_layer32,react_tool,330,1000737.0,236930.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer33,decode_layer33,112,template_scaled,llm|768|mir_operator:decode_layer33|decode_layer33,react_tool,330,1001983.5,236817.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer34,decode_layer34,113,template_scaled,llm|768|mir_operator:decode_layer34|decode_layer34,react_tool,330,1003673.5,236930.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer35,decode_layer35,114,template_scaled,llm|768|mir_operator:decode_layer35|decode_layer35,react_tool,330,1004214.0,236801.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_head,decode_head,115,template_scaled,llm|768|mir_operator:decode_head|decode_head,react_tool,330,257848.0,661989.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_sample,decode_sample,116,template_scaled,llm|768|mir_operator:decode_sample|decode_sample,react_tool,330,617497.0,7072.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_embed,decode_embed,117,template_scaled,llm|768|mir_operator:decode_embed|decode_embed,react_tool,330,53941.5,1760.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer00,decode_layer00,118,template_scaled,llm|768|mir_operator:decode_layer00|decode_layer00,react_tool,330,1062467.0,237121.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer01,decode_layer01,119,template_scaled,llm|768|mir_operator:decode_layer01|decode_layer01,react_tool,330,1028533.0,236979.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer02,decode_layer02,120,template_scaled,llm|768|mir_operator:decode_layer02|decode_layer02,react_tool,330,1016248.5,236865.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer03,decode_layer03,121,template_scaled,llm|768|mir_operator:decode_layer03|decode_layer03,react_tool,330,1012360.0,236882.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer04,decode_layer04,122,template_scaled,llm|768|mir_operator:decode_layer04|decode_layer04,react_tool,330,1010649.0,236850.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer05,decode_layer05,123,template_scaled,llm|768|mir_operator:decode_layer05|decode_layer05,react_tool,330,1005326.5,236546.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer06,decode_layer06,124,template_scaled,llm|768|mir_operator:decode_layer06|decode_layer06,react_tool,330,1005615.0,236802.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer07,decode_layer07,125,template_scaled,llm|768|mir_operator:decode_layer07|decode_layer07,react_tool,330,1006426.5,236866.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer08,decode_layer08,126,template_scaled,llm|768|mir_operator:decode_layer08|decode_layer08,react_tool,330,1005700.5,236834.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer09,decode_layer09,127,template_scaled,llm|768|mir_operator:decode_layer09|decode_layer09,react_tool,330,1007069.5,236818.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer10,decode_layer10,128,template_scaled,llm|768|mir_operator:decode_layer10|decode_layer10,react_tool,330,1013290.5,236882.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer11,decode_layer11,129,template_scaled,llm|768|mir_operator:decode_layer11|decode_layer11,react_tool,330,1008001.5,236770.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer12,decode_layer12,130,template_scaled,llm|768|mir_operator:decode_layer12|decode_layer12,react_tool,330,1002733.5,236818.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer13,decode_layer13,131,template_scaled,llm|768|mir_operator:decode_layer13|decode_layer13,react_tool,330,1003251.5,236897.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer14,decode_layer14,132,template_scaled,llm|768|mir_operator:decode_layer14|decode_layer14,react_tool,330,1008390.0,236673.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer15,decode_layer15,133,template_scaled,llm|768|mir_operator:decode_layer15|decode_layer15,react_tool,330,1008691.0,236898.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer16,decode_layer16,134,template_scaled,llm|768|mir_operator:decode_layer16|decode_layer16,react_tool,330,1012839.0,236961.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer17,decode_layer17,135,template_scaled,llm|768|mir_operator:decode_layer17|decode_layer17,react_tool,330,1011347.0,236864.5
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer18,decode_layer18,136,template_scaled,llm|768|mir_operator:decode_layer18|decode_layer18,react_tool,330,1013372.5,236801.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
react_moa_mcts,react-plan,llm,768,mir_operator:decode_layer19,decode_layer19,137,template_scaled,llm|768|mir_operator:decode_layer19|decode_layer19,react_tool,330,1014272.5,236930.0
react_moa_mcts,react-plan,llm,768,inter_operator_dispatch,,,template_scaled,llm|768|inter_operator_dispatch|,react_tool,13098,20555.5,0.0
